color,price,log_price
F,747,6.616065185132817
E,747,6.616065185132817
E,747,6.616065185132817
E,747,6.616065185132817
F,747,6.616065185132817
E,748,6.617402977974478
H,748,6.617402977974478
I,748,6.617402977974478
F,748,6.617402977974478
F,748,6.617402977974478
F,748,6.617402977974478
F,748,6.617402977974478
F,748,6.617402977974478
F,748,6.617402977974478
F,748,6.617402977974478
F,748,6.617402977974478
F,748,6.617402977974478
E,749,6.618738983517219
E,749,6.618738983517219
F,749,6.618738983517219
F,749,6.618738983517219
I,749,6.618738983517219
H,749,6.618738983517219
H,749,6.618738983517219
F,749,6.618738983517219
F,749,6.618738983517219
F,749,6.618738983517219
F,749,6.618738983517219
F,749,6.618738983517219
F,749,6.618738983517219
F,749,6.618738983517219
F,749,6.618738983517219
F,749,6.618738983517219
F,749,6.618738983517219
F,749,6.618738983517219
H,749,6.618738983517219
D,749,6.618738983517219
D,749,6.618738983517219
D,749,6.618738983517219
I,750,6.620073206530356
I,750,6.620073206530356
F,750,6.620073206530356
I,750,6.620073206530356
D,750,6.620073206530356
D,750,6.620073206530356
H,750,6.620073206530356
I,751,6.621405651764134
F,751,6.621405651764134
H,751,6.621405651764134
H,751,6.621405651764134
E,751,6.621405651764134
I,752,6.62273632394984
F,752,6.62273632394984
E,752,6.62273632394984
D,752,6.62273632394984
F,752,6.62273632394984
E,752,6.62273632394984
E,752,6.62273632394984
E,752,6.62273632394984
D,752,6.62273632394984
D,752,6.62273632394984
H,752,6.62273632394984
F,752,6.62273632394984
D,752,6.62273632394984
H,752,6.62273632394984
E,752,6.62273632394984
H,752,6.62273632394984
H,752,6.62273632394984
D,752,6.62273632394984
D,752,6.62273632394984
H,753,6.6240652277998935
E,753,6.6240652277998935
I,753,6.6240652277998935
D,753,6.6240652277998935
I,753,6.6240652277998935
E,753,6.6240652277998935
F,753,6.6240652277998935
F,753,6.6240652277998935
F,754,6.625392368007956
F,754,6.625392368007956
D,754,6.625392368007956
D,754,6.625392368007956
H,754,6.625392368007956
H,754,6.625392368007956
F,754,6.625392368007956
I,754,6.625392368007956
I,754,6.625392368007956
E,754,6.625392368007956
I,754,6.625392368007956
F,754,6.625392368007956
E,754,6.625392368007956
H,755,6.626717749249025
H,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
F,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
H,755,6.626717749249025
E,755,6.626717749249025
F,755,6.626717749249025
F,755,6.626717749249025
F,755,6.626717749249025
E,755,6.626717749249025
F,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
I,755,6.626717749249025
F,755,6.626717749249025
E,755,6.626717749249025
F,755,6.626717749249025
F,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
E,755,6.626717749249025
F,755,6.626717749249025
E,755,6.626717749249025
F,755,6.626717749249025
E,755,6.626717749249025
I,755,6.626717749249025
F,756,6.628041376179533
H,756,6.628041376179533
D,756,6.628041376179533
E,756,6.628041376179533
E,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
E,756,6.628041376179533
I,756,6.628041376179533
I,756,6.628041376179533
I,756,6.628041376179533
I,756,6.628041376179533
I,756,6.628041376179533
I,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
E,756,6.628041376179533
E,756,6.628041376179533
F,756,6.628041376179533
D,756,6.628041376179533
E,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
D,756,6.628041376179533
F,757,6.6293632534374485
F,757,6.6293632534374485
F,757,6.6293632534374485
F,757,6.6293632534374485
F,757,6.6293632534374485
E,757,6.6293632534374485
E,757,6.6293632534374485
E,757,6.6293632534374485
I,758,6.630683385642372
I,758,6.630683385642372
D,758,6.630683385642372
E,758,6.630683385642372
F,758,6.630683385642372
F,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
E,758,6.630683385642372
H,449,6.1070228877422545
I,449,6.1070228877422545
H,449,6.1070228877422545
E,449,6.1070228877422545
H,449,6.1070228877422545
H,449,6.1070228877422545
I,449,6.1070228877422545
I,449,6.1070228877422545
I,449,6.1070228877422545
I,449,6.1070228877422545
I,449,6.1070228877422545
E,449,6.1070228877422545
I,449,6.1070228877422545
I,449,6.1070228877422545
E,449,6.1070228877422545
I,449,6.1070228877422545
I,449,6.1070228877422545
I,449,6.1070228877422545
I,449,6.1070228877422545
E,449,6.1070228877422545
I,449,6.1070228877422545
H,450,6.1092475827643655
I,450,6.1092475827643655
F,450,6.1092475827643655
F,450,6.1092475827643655
F,450,6.1092475827643655
I,450,6.1092475827643655
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
E,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
E,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
E,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
E,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
I,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
D,758,6.630683385642372
E,758,6.630683385642372
E,758,6.630683385642372
E,759,6.63200177739563
D,759,6.63200177739563
F,759,6.63200177739563
F,759,6.63200177739563
F,759,6.63200177739563
H,759,6.63200177739563
H,759,6.63200177739563
H,759,6.63200177739563
D,760,6.633318433280377
F,760,6.633318433280377
D,760,6.633318433280377
E,760,6.633318433280377
F,760,6.633318433280377
F,760,6.633318433280377
E,760,6.633318433280377
E,760,6.633318433280377
F,760,6.633318433280377
H,760,6.633318433280377
E,760,6.633318433280377
F,760,6.633318433280377
E,760,6.633318433280377
H,760,6.633318433280377
F,760,6.633318433280377
F,760,6.633318433280377
F,760,6.633318433280377
F,760,6.633318433280377
F,760,6.633318433280377
E,760,6.633318433280377
F,760,6.633318433280377
E,760,6.633318433280377
H,761,6.634633357861686
F,761,6.634633357861686
F,761,6.634633357861686
F,761,6.634633357861686
F,761,6.634633357861686
F,761,6.634633357861686
D,761,6.634633357861686
F,761,6.634633357861686
D,761,6.634633357861686
H,761,6.634633357861686
H,761,6.634633357861686
F,761,6.634633357861686
H,761,6.634633357861686
F,761,6.634633357861686
E,762,6.635946555686647
D,762,6.635946555686647
D,762,6.635946555686647
E,763,6.637258031284457
E,763,6.637258031284457
D,763,6.637258031284457
D,763,6.637258031284457
D,763,6.637258031284457
H,763,6.637258031284457
E,763,6.637258031284457
E,763,6.637258031284457
H,763,6.637258031284457
H,764,6.638567789166521
H,764,6.638567789166521
F,764,6.638567789166521
F,764,6.638567789166521
F,764,6.638567789166521
F,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
H,764,6.638567789166521
F,764,6.638567789166521
E,765,6.639875833826536
F,765,6.639875833826536
I,765,6.639875833826536
I,765,6.639875833826536
I,765,6.639875833826536
I,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
I,765,6.639875833826536
I,765,6.639875833826536
I,765,6.639875833826536
I,765,6.639875833826536
I,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
H,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,765,6.639875833826536
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
E,766,6.641182169740591
D,766,6.641182169740591
D,766,6.641182169740591
F,766,6.641182169740591
F,766,6.641182169740591
I,766,6.641182169740591
H,766,6.641182169740591
D,766,6.641182169740591
D,766,6.641182169740591
D,766,6.641182169740591
D,766,6.641182169740591
F,766,6.641182169740591
D,766,6.641182169740591
F,766,6.641182169740591
F,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
F,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,367,5.905361848054571
E,367,5.905361848054571
E,367,5.905361848054571
E,367,5.905361848054571
E,367,5.905361848054571
F,367,5.905361848054571
D,367,5.905361848054571
E,367,5.905361848054571
E,367,5.905361848054571
D,367,5.905361848054571
D,367,5.905361848054571
H,367,5.905361848054571
H,368,5.908082938168931
H,368,5.908082938168931
H,369,5.910796644040527
F,370,5.91350300563827
I,371,5.916202062607435
I,371,5.916202062607435
E,371,5.916202062607435
I,372,5.918893854273146
D,373,5.921578419643816
E,373,5.921578419643816
F,373,5.921578419643816
I,450,6.1092475827643655
I,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
I,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,450,6.1092475827643655
H,451,6.111467339502679
E,452,6.113682179832232
E,452,6.113682179832232
E,767,6.642486801367256
F,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,767,6.642486801367256
E,768,6.643789733147672
E,768,6.643789733147672
I,768,6.643789733147672
I,768,6.643789733147672
E,768,6.643789733147672
H,768,6.643789733147672
E,768,6.643789733147672
F,768,6.643789733147672
E,768,6.643789733147672
E,768,6.643789733147672
F,769,6.645090969505644
F,769,6.645090969505644
E,769,6.645090969505644
E,769,6.645090969505644
F,769,6.645090969505644
F,769,6.645090969505644
F,769,6.645090969505644
F,769,6.645090969505644
E,769,6.645090969505644
E,769,6.645090969505644
E,769,6.645090969505644
E,769,6.645090969505644
E,769,6.645090969505644
E,769,6.645090969505644
E,769,6.645090969505644
E,769,6.645090969505644
E,769,6.645090969505644
E,769,6.645090969505644
D,769,6.645090969505644
D,769,6.645090969505644
E,770,6.646390514847729
H,770,6.646390514847729
E,770,6.646390514847729
I,770,6.646390514847729
I,770,6.646390514847729
H,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
F,770,6.646390514847729
I,771,6.647688373563329
E,771,6.647688373563329
I,771,6.647688373563329
I,771,6.647688373563329
I,771,6.647688373563329
E,771,6.647688373563329
E,771,6.647688373563329
E,771,6.647688373563329
D,771,6.647688373563329
D,771,6.647688373563329
D,772,6.648984550024776
E,772,6.648984550024776
F,772,6.648984550024776
E,772,6.648984550024776
H,772,6.648984550024776
H,772,6.648984550024776
E,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
D,772,6.648984550024776
F,773,6.650279048587422
H,773,6.650279048587422
H,773,6.650279048587422
E,773,6.650279048587422
H,773,6.650279048587422
F,773,6.650279048587422
F,773,6.650279048587422
F,773,6.650279048587422
F,773,6.650279048587422
F,773,6.650279048587422
F,773,6.650279048587422
H,773,6.650279048587422
F,773,6.650279048587422
E,773,6.650279048587422
E,773,6.650279048587422
F,773,6.650279048587422
F,773,6.650279048587422
F,773,6.650279048587422
E,773,6.650279048587422
F,773,6.650279048587422
E,773,6.650279048587422
H,773,6.650279048587422
H,773,6.650279048587422
E,773,6.650279048587422
E,773,6.650279048587422
E,773,6.650279048587422
E,773,6.650279048587422
E,773,6.650279048587422
F,773,6.650279048587422
E,773,6.650279048587422
F,773,6.650279048587422
E,773,6.650279048587422
F,773,6.650279048587422
F,773,6.650279048587422
I,773,6.650279048587422
D,773,6.650279048587422
H,774,6.651571873589727
D,774,6.651571873589727
D,774,6.651571873589727
F,774,6.651571873589727
D,774,6.651571873589727
D,774,6.651571873589727
D,774,6.651571873589727
D,774,6.651571873589727
D,774,6.651571873589727
D,774,6.651571873589727
F,775,6.652863029353347
F,775,6.652863029353347
E,775,6.652863029353347
E,775,6.652863029353347
F,775,6.652863029353347
D,775,6.652863029353347
E,775,6.652863029353347
H,775,6.652863029353347
H,775,6.652863029353347
H,775,6.652863029353347
H,775,6.652863029353347
E,775,6.652863029353347
E,775,6.652863029353347
H,775,6.652863029353347
H,775,6.652863029353347
H,775,6.652863029353347
D,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
H,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
D,452,6.113682179832232
I,452,6.113682179832232
I,452,6.113682179832232
I,452,6.113682179832232
I,452,6.113682179832232
I,452,6.113682179832232
I,452,6.113682179832232
I,452,6.113682179832232
I,452,6.113682179832232
D,452,6.113682179832232
D,452,6.113682179832232
H,452,6.113682179832232
E,452,6.113682179832232
F,452,6.113682179832232
E,452,6.113682179832232
D,452,6.113682179832232
F,452,6.113682179832232
E,452,6.113682179832232
F,452,6.113682179832232
E,452,6.113682179832232
E,452,6.113682179832232
I,453,6.115892125483034
E,453,6.115892125483034
E,453,6.115892125483034
F,453,6.115892125483034
F,453,6.115892125483034
F,453,6.115892125483034
F,453,6.115892125483034
F,453,6.115892125483034
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
F,776,6.654152520183219
D,777,6.655440350367647
I,777,6.655440350367647
D,777,6.655440350367647
D,777,6.655440350367647
D,777,6.655440350367647
E,777,6.655440350367647
D,777,6.655440350367647
F,777,6.655440350367647
D,777,6.655440350367647
D,777,6.655440350367647
D,778,6.656726524178391
D,778,6.656726524178391
D,778,6.656726524178391
E,778,6.656726524178391
F,778,6.656726524178391
F,778,6.656726524178391
D,778,6.656726524178391
H,778,6.656726524178391
H,778,6.656726524178391
H,778,6.656726524178391
H,778,6.656726524178391
I,778,6.656726524178391
I,778,6.656726524178391
E,778,6.656726524178391
E,778,6.656726524178391
E,778,6.656726524178391
F,779,6.658011045870748
E,779,6.658011045870748
E,779,6.658011045870748
E,779,6.658011045870748
E,779,6.658011045870748
E,779,6.658011045870748
E,779,6.658011045870748
E,779,6.658011045870748
D,779,6.658011045870748
F,779,6.658011045870748
F,779,6.658011045870748
E,779,6.658011045870748
D,779,6.658011045870748
D,780,6.659293919683638
I,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
F,780,6.659293919683638
E,780,6.659293919683638
D,780,6.659293919683638
I,780,6.659293919683638
I,780,6.659293919683638
I,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
D,780,6.659293919683638
E,780,6.659293919683638
E,780,6.659293919683638
F,781,6.660575149839686
F,781,6.660575149839686
F,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
E,781,6.660575149839686
D,781,6.660575149839686
E,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
E,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
E,781,6.660575149839686
D,781,6.660575149839686
E,781,6.660575149839686
D,781,6.660575149839686
E,781,6.660575149839686
E,781,6.660575149839686
D,781,6.660575149839686
E,781,6.660575149839686
D,781,6.660575149839686
E,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
D,781,6.660575149839686
I,782,6.661854740545311
F,782,6.661854740545311
E,782,6.661854740545311
H,782,6.661854740545311
H,782,6.661854740545311
F,783,6.663132695990803
H,783,6.663132695990803
E,783,6.663132695990803
H,783,6.663132695990803
H,783,6.663132695990803
H,784,6.664409020350408
E,784,6.664409020350408
E,784,6.664409020350408
D,784,6.664409020350408
F,784,6.664409020350408
F,784,6.664409020350408
I,784,6.664409020350408
F,784,6.664409020350408
I,785,6.665683717782408
E,786,6.666956792429207
F,786,6.666956792429207
H,786,6.666956792429207
H,786,6.666956792429207
F,786,6.666956792429207
D,786,6.666956792429207
F,786,6.666956792429207
F,786,6.666956792429207
F,786,6.666956792429207
F,786,6.666956792429207
D,786,6.666956792429207
F,786,6.666956792429207
F,787,6.668228248417403
I,787,6.668228248417403
F,787,6.668228248417403
F,787,6.668228248417403
F,787,6.668228248417403
F,787,6.668228248417403
F,787,6.668228248417403
E,787,6.668228248417403
E,787,6.668228248417403
E,787,6.668228248417403
D,787,6.668228248417403
D,787,6.668228248417403
H,787,6.668228248417403
F,787,6.668228248417403
F,787,6.668228248417403
F,787,6.668228248417403
H,787,6.668228248417403
H,787,6.668228248417403
F,787,6.668228248417403
H,787,6.668228248417403
H,787,6.668228248417403
D,787,6.668228248417403
H,787,6.668228248417403
I,787,6.668228248417403
H,788,6.669498089857879
F,788,6.669498089857879
I,788,6.669498089857879
H,788,6.669498089857879
H,788,6.669498089857879
I,788,6.669498089857879
H,788,6.669498089857879
H,788,6.669498089857879
H,788,6.669498089857879
H,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
E,788,6.669498089857879
H,788,6.669498089857879
F,788,6.669498089857879
F,788,6.669498089857879
D,788,6.669498089857879
E,789,6.670766320845874
F,789,6.670766320845874
I,789,6.670766320845874
H,789,6.670766320845874
H,789,6.670766320845874
H,789,6.670766320845874
H,789,6.670766320845874
H,789,6.670766320845874
H,789,6.670766320845874
H,789,6.670766320845874
H,789,6.670766320845874
H,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
H,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
F,789,6.670766320845874
H,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
F,789,6.670766320845874
F,789,6.670766320845874
E,789,6.670766320845874
F,453,6.115892125483034
F,453,6.115892125483034
E,453,6.115892125483034
E,453,6.115892125483034
F,453,6.115892125483034
F,453,6.115892125483034
F,453,6.115892125483034
H,454,6.118097198041348
H,454,6.118097198041348
I,454,6.118097198041348
E,454,6.118097198041348
E,454,6.118097198041348
E,454,6.118097198041348
D,454,6.118097198041348
E,454,6.118097198041348
I,455,6.12029741895095
F,456,6.1224928095143865
F,456,6.1224928095143865
E,789,6.670766320845874
E,789,6.670766320845874
F,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
H,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
H,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
H,789,6.670766320845874
H,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
E,789,6.670766320845874
F,790,6.672032945461067
E,790,6.672032945461067
E,790,6.672032945461067
E,790,6.672032945461067
I,790,6.672032945461067
I,790,6.672032945461067
F,790,6.672032945461067
F,790,6.672032945461067
D,790,6.672032945461067
E,790,6.672032945461067
E,790,6.672032945461067
D,790,6.672032945461067
H,790,6.672032945461067
D,790,6.672032945461067
D,790,6.672032945461067
D,790,6.672032945461067
D,790,6.672032945461067
F,790,6.672032945461067
D,791,6.673297967767654
I,791,6.673297967767654
E,791,6.673297967767654
E,791,6.673297967767654
E,791,6.673297967767654
E,791,6.673297967767654
E,791,6.673297967767654
E,791,6.673297967767654
E,791,6.673297967767654
E,791,6.673297967767654
E,791,6.673297967767654
I,791,6.673297967767654
F,791,6.673297967767654
F,791,6.673297967767654
F,791,6.673297967767654
F,791,6.673297967767654
F,791,6.673297967767654
F,791,6.673297967767654
F,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
D,791,6.673297967767654
E,792,6.674561391814426
D,792,6.674561391814426
E,792,6.674561391814426
H,792,6.674561391814426
E,792,6.674561391814426
D,792,6.674561391814426
F,792,6.674561391814426
E,792,6.674561391814426
E,792,6.674561391814426
F,792,6.674561391814426
F,792,6.674561391814426
F,792,6.674561391814426
F,792,6.674561391814426
F,792,6.674561391814426
F,792,6.674561391814426
F,792,6.674561391814426
F,792,6.674561391814426
F,792,6.674561391814426
H,792,6.674561391814426
F,792,6.674561391814426
E,792,6.674561391814426
F,792,6.674561391814426
E,792,6.674561391814426
E,792,6.674561391814426
E,793,6.675823221634848
F,793,6.675823221634848
D,793,6.675823221634848
H,793,6.675823221634848
H,793,6.675823221634848
E,794,6.677083461247136
H,794,6.677083461247136
H,794,6.677083461247136
H,794,6.677083461247136
H,794,6.677083461247136
D,794,6.677083461247136
D,794,6.677083461247136
D,794,6.677083461247136
F,794,6.677083461247136
F,794,6.677083461247136
D,794,6.677083461247136
I,795,6.678342114654332
F,795,6.678342114654332
H,795,6.678342114654332
F,795,6.678342114654332
F,795,6.678342114654332
E,795,6.678342114654332
E,795,6.678342114654332
F,795,6.678342114654332
D,795,6.678342114654332
F,796,6.679599185844383
E,796,6.679599185844383
H,796,6.679599185844383
F,796,6.679599185844383
F,796,6.679599185844383
H,796,6.679599185844383
D,796,6.679599185844383
F,798,6.682108597449809
F,798,6.682108597449809
E,798,6.682108597449809
E,798,6.682108597449809
E,798,6.682108597449809
E,798,6.682108597449809
E,798,6.682108597449809
D,798,6.682108597449809
D,798,6.682108597449809
D,798,6.682108597449809
D,798,6.682108597449809
D,798,6.682108597449809
D,798,6.682108597449809
D,798,6.682108597449809
H,798,6.682108597449809
H,798,6.682108597449809
H,798,6.682108597449809
H,798,6.682108597449809
H,798,6.682108597449809
H,798,6.682108597449809
H,798,6.682108597449809
H,798,6.682108597449809
H,798,6.682108597449809
E,799,6.683360945766275
E,799,6.683360945766275
E,799,6.683360945766275
E,799,6.683360945766275
E,799,6.683360945766275
E,799,6.683360945766275
E,799,6.683360945766275
E,799,6.683360945766275
E,799,6.683360945766275
D,799,6.683360945766275
D,799,6.683360945766275
D,799,6.683360945766275
D,799,6.683360945766275
D,799,6.683360945766275
E,799,6.683360945766275
F,799,6.683360945766275
F,800,6.684611727667927
F,800,6.684611727667927
F,800,6.684611727667927
F,800,6.684611727667927
I,800,6.684611727667927
H,800,6.684611727667927
D,800,6.684611727667927
E,800,6.684611727667927
E,800,6.684611727667927
