videoviewcount,videolikecount,videosharecount,videodownloadcount,textlength,claimstatus,banactive,verifiedstatus
-0.5547954916775629,-0.4979274496515655,-0.4825220020963622,-0.4576289678692199,2.041800110330659,0,1,0
-0.5615890870102541,-0.5076232414353735,-0.4877667558143532,-0.4861608082768335,-0.2646943457101708,0,1,0
2.7656204707078573,0.3412515460097216,1.3220229271404376,1.396940658625661,0.2158253326316688,0,1,0
-0.1372836557426026,-0.3112218320180239,-0.375412476166722,-0.4168691958583435,0.1197213969633008,0,1,1
-0.5307404468176253,-0.4848422391297736,-0.4378833204521269,-0.4637429336708514,1.128812721481164,0,1,0
-0.5363905657081804,-0.4650398169272504,-0.4540837819365882,-0.3964893098529052,-0.7932659918861944,0,1,0
1.5657353267313332,0.8051705325468437,0.7185265993235965,0.7427463178510931,2.137904045999027,0,1,0
-0.5244134907683059,-0.4675664745319292,-0.4733145455692222,-0.4637429336708514,-1.8023573164040576,0,1,0
0.2921842353446929,1.3383569129293065,3.667476789826051,-0.247716142013206,-0.1205384422076189,0,1,0
-0.5632790779284113,-0.5087530476813681,-0.4825220020963622,-0.4902367854779212,0.7924489466418764,0,1,0
0.3682212147892387,0.7333559391650787,1.672022825254376,1.1116222545495251,1.849592238993924,0,1,0
-0.5403212659780234,-0.4956472952278309,-0.4628250381332401,-0.4535529906681323,0.5041371396367725,0,1,0
0.0770551177953068,-0.0306806701716958,0.1566386510028182,0.0844759998754375,0.3599812361342207,0,1,0
-0.5620010748460238,-0.5075205317766468,-0.4776268986262372,-0.4841228196762897,-0.8413179597203784,0,1,0
-0.5515290166939608,-0.4929563021691893,-0.4707504437515377,-0.4555909792686761,-0.7932659918861944,0,1,0
-0.5560608828874268,-0.4989545462388333,-0.4652725898683026,-0.4739328766735706,1.224916657149532,0,1,0
-0.5469467030104005,-0.4802613883505592,-0.4386991710304811,-0.4698568994724829,0.3599812361342207,0,1,0
-0.4215426505511312,-0.1531311253057634,0.1271514800994461,-0.0479932591599111,0.5041371396367725,0,1,0
-0.5644603899881181,-0.5115262084669912,-0.4860185045750229,-0.4902367854779212,-0.8893699275545622,0,1,0
-0.5407038261112381,-0.4605822177385081,-0.3866012840984363,-0.4820848310757459,-1.7062533807356897,0,1,0
-0.5345744560647877,-0.4549331865085351,-0.4163215551670525,-0.4250211502605188,-0.1685904100418028,0,1,0
-0.5647126274385893,-0.5120808406241159,-0.4882329561448413,-0.492274774078465,0.1197213969633008,0,1,0
-0.5493177350448298,-0.491559450810505,-0.4630581382984841,-0.4555909792686761,-0.5049541848810906,0,1,0
-0.5564644628081807,-0.5033505196323395,-0.481706151518008,-0.4820848310757459,-1.8023573164040576,0,1,1
-0.5563509559554687,-0.4948256179580167,-0.4770441482131271,-0.4617049450703076,1.032708785812796,0,1,0
0.05871745514605,1.1599502357208886,3.160600480502868,-0.2252982674072239,0.5521891074709565,0,1,0
-0.5457948186532486,-0.4988518365801065,-0.4726152450734901,-0.4596669564697638,0.7924489466418764,0,1,0
2.356024686760185,2.1691137165749974,3.2496447436260945,3.775273355460305,-1.129629766725482,0,1,0
0.055186130839453,0.4057326697583943,-0.1186526441504028,-0.1560066549887338,0.1197213969633008,0,1,0
2.095324669825667,2.066753270687888,4.28577497813589,0.8894814970902485,2.618423724340867,0,1,0
-0.5338639872459605,-0.4867731807138371,-0.4881164060622193,-0.4841228196762897,-0.9374218953887462,0,1,0
-0.5501333028013534,-0.4927508828517357,-0.4873005554838652,-0.4637429336708514,-0.6971620562178265,0,1,0
-0.5264355943295834,-0.4886835803661552,-0.4582795849109811,-0.4474390248665008,1.369072560652084,0,1,0
-0.5304755974946306,-0.4422998984851412,-0.4053658474005822,-0.3699954580458355,-2.234825026911713,0,1,1
0.8349025377360533,2.8050097556842406,1.63251234724551,0.4309340619678878,0.2158253326316688,0,1,0
-0.5317325807894788,-0.5117316277844448,-0.4874171055664872,-0.492274774078465,-0.4088502492127226,0,1,0
-0.5501711384189242,-0.4869786000312907,-0.4877667558143532,-0.4637429336708514,-0.9854738632229302,0,0,0
1.0887290841452306,1.977971041684459,2.5061717665802026,0.7182904546445672,0.1197213969633008,0,1,0
-0.5473460789736466,-0.5078286607528271,-0.4849695538314247,-0.4861608082768335,-1.369889605896402,0,1,1
0.6419955395731808,1.2058614531717595,1.7410204741666144,1.769892572525181,1.513228464154636,0,1,0
0.1571909558100098,1.3171576393680988,0.2032586840516278,3.650956050827132,-0.4088502492127226,0,1,0
-0.5330063799143584,-0.4648138556780514,-0.4879998559795973,-0.4596669564697638,0.0716694291291169,0,1,0
-0.5578307489982332,-0.498995630102324,-0.4761117475521508,-0.4698568994724829,-0.1205384422076189,0,1,0
-0.251896149279212,-0.433466867834638,-0.3473239062548142,-0.4311351160621502,-0.6010581205494585,0,1,0
-0.5325733722910495,-0.5008238620276607,-0.4786758493698353,-0.4698568994724829,1.176864689315348,0,1,0
-0.5609837171291233,-0.5035148550863023,-0.4737807458997103,-0.4881987968773774,-1.129629766725482,0,1,0
3.635839674833527,0.8546560461214064,2.581346569871408,0.5430234349977983,-0.3127463135443548,0,1,1
-0.5329769522118034,-0.4962430112484463,-0.46224228772013,-0.4657809222713953,-0.3607982813785387,0,1,0
1.2140196297517878,1.082240107928207,2.491719556335072,0.3188446889379774,-0.2166423778759868,0,1,0
-0.5629007217527044,-0.5128819759621847,-0.4883495062274633,-0.492274774078465,-0.3607982813785387,0,1,0
-0.5510287457505262,-0.5064728932576336,-0.4771606982957491,-0.492274774078465,-0.6010581205494585,0,1,0
-0.5560104353973326,-0.5017482489562017,-0.4758786473869068,-0.4678189108719391,0.2158253326316688,0,1,0
-0.5585117901145055,-0.5124505953955323,-0.4874171055664872,-0.492274774078465,1.513228464154636,0,1,0
-0.562740971367406,-0.5113618730130284,-0.4877667558143532,-0.492274774078465,-0.4569022170469066,0,1,0
1.67106968604811,-0.0935800651759761,-0.0209836749131465,0.4594659023755014,1.176864689315348,0,1,0
-0.1547384873152103,-0.4238737857095567,-0.3834544318676416,-0.3333116632360466,1.465176496320452,0,1,0
-0.5291681667096881,-0.4546455994641001,-0.4780930989567252,-0.3964893098529052,0.4560851718025886,0,1,0
-0.5371346661870705,-0.5046446613322969,-0.4741303961475764,-0.4759708652741144,-1.4179415737305858,0,1,0
-0.5567797596212698,-0.5088762992718403,-0.4843868034183146,-0.4820848310757459,0.4080332039684046,0,1,0
-0.5467869526251021,-0.4880056966185584,-0.4581630348283591,-0.4820848310757459,-0.5530061527152745,0,1,0
-0.5422046389415418,-0.4881905740042667,-0.4589788854067133,-0.4902367854779212,0.7443969788076924,0,1,0
-0.5538916408133745,-0.5014606619117667,-0.4667877409423889,-0.4881987968773774,-1.321837638062218,0,1,0
-0.3576088647716955,0.0934953072289817,-0.3062982771718617,0.0212983532585789,-0.8893699275545622,0,1,0
-0.5595711874064845,-0.51290251789393,-0.4883495062274633,-0.492274774078465,-0.6010581205494585,0,1,0
0.1433935672692347,1.6490330886460718,3.93227857754329,3.019179584658546,-1.0815777988912982,0,1,0
-0.5335402825178558,-0.4636429655685661,-0.4205173581414453,-0.4759708652741144,0.6482930431393245,0,1,0
2.546913785319288,2.2710222399637088,2.498479461127149,0.6184290132179198,-0.8413179597203784,0,1,0
0.7956165548251626,-0.0825079639652292,-0.4462749264009127,-0.3699954580458355,0.1197213969633008,0,1,0
-0.5342675671667144,-0.4764816729094137,-0.419118757149981,-0.4515150020675885,-1.129629766725482,0,1,0
-0.5501248948863378,-0.486999141963036,-0.4539672318539662,-0.4861608082768335,-0.8413179597203784,0,1,0
-0.525241670397353,-0.4264004433142355,-0.3646898685654958,-0.2986658570268016,0.5521891074709565,0,1,0
-0.523665186331908,-0.4230315665079971,-0.3040838256020432,-0.4127932186572558,-0.0724864743734349,0,1,0
-0.544495795783322,-0.4724965381508146,-0.4778599987914812,-0.4209451730594311,1.176864689315348,0,1,0
-0.5349233845379395,-0.4955035017056134,-0.4559485832585407,-0.4780088538746582,-0.0244345065392509,0,1,0
-0.5648891936539191,-0.5126970985764765,-0.4882329561448413,-0.492274774078465,-1.0815777988912982,0,1,1
-0.533132498639594,-0.4499004132309229,-0.4468576768140228,-0.4739328766735706,0.2158253326316688,0,1,0
2.0073862866763883,0.1104834847823912,-0.0969743287827063,-0.3699954580458355,0.1197213969633008,0,1,0
0.2006724883137383,-0.2220698482431785,0.0903216539908864,-0.1458167119860147,-1.22573370239385,0,1,0
-0.3826770633910258,-0.1102806556849506,-0.2282097218151055,-0.1233988373800326,0.3599812361342207,0,1,0
-0.5451432052395314,-0.4746328990523316,-0.4423122235917638,-0.4189071844588873,-0.5530061527152745,0,1,0
-0.5425409555421701,-0.4967154756785895,-0.4653891399509246,-0.4861608082768335,-1.0815777988912982,0,1,0
-0.5494354458550498,-0.5038846098577188,-0.4685359921817193,-0.492274774078465,-0.8893699275545622,0,1,0
-0.5516004839715943,-0.4915389088787597,-0.4433611743353621,-0.4596669564697638,-1.321837638062218,0,0,0
-0.5403128580630078,-0.4679978550985816,-0.4363681693780406,-0.3964893098529052,0.9846568179786122,0,1,0
-0.5578559727432802,-0.4972290239722233,-0.4561816834237847,-0.4861608082768335,-0.6010581205494585,0,1,1
-0.5250735120970389,-0.4260923143380552,-0.293244667918195,-0.4841228196762897,0.7924489466418764,0,1,0
-0.1785412947246767,0.1089839237649802,0.0945174569652793,-0.2803239596219072,0.2638773004658528,0,1,1
0.5179031218563618,1.5034729602984789,2.608852389370206,0.0192603646580351,1.176864689315348,0,1,0
-0.4385728824154457,-0.4977631141976026,-0.457696834497871,-0.4698568994724829,1.417124528486268,0,1,1
-0.1382884015869796,0.173465047513653,0.7626990806373437,-0.1763865409941721,-0.1685904100418028,0,1,0
-0.5278481240522221,-0.484000019928214,-0.4567644338368948,-0.4555909792686761,0.1197213969633008,0,1,0
-0.5538075616632174,-0.5084449187051878,-0.4803075505265437,-0.4881987968773774,-0.4569022170469066,0,1,0
0.1193511342818207,1.2415017047499524,0.4374078000392744,3.453271156574381,2.234007981667395,0,1,0
1.7335446985723204,3.070288262243769,4.236357743104151,2.843912565011777,0.0716694291291169,0,1,0
0.2679904598869961,-0.425969062747583,-0.4050161971527161,-0.3822233896490984,-0.3127463135443548,0,1,1
-0.5329769522118034,-0.5009881974816235,-0.486717805070755,-0.4698568994724829,-1.5620974772331375,0,1,0
-0.1803447924955458,0.2486485177016563,0.7956827540193766,0.9506211551065632,1.08076075364698,0,1,0
-0.53760550942795,-0.4965100563611359,-0.4839206030878265,-0.4800468424752021,0.6963450109735084,0,1,1
-0.5316527055968295,-0.4515643097022968,-0.4156222546713203,-0.4372490818637817,-1.5140455093989538,0,1,0
-0.5267130555251017,-0.4574598441132139,-0.4106106011185733,-0.4841228196762897,-1.273785670228034,0,1,1
-0.5497759664131859,-0.4829934652726916,-0.4452259756573145,-0.4372490818637817,-0.6491100883836425,0,1,1
-0.5407206419412695,-0.498995630102324,-0.4850861039140467,-0.4718948880730267,-0.2646943457101708,0,1,0
2.7231689077935526,-0.2191734358670833,-0.312591981633451,-0.2599440736164689,1.417124528486268,0,1,0
-0.533447795452683,-0.5108277827876491,-0.486368154822889,-0.4902367854779212,-0.1205384422076189,0,1,0
-0.5237576733970807,-0.5026726358847428,-0.4742469462301985,-0.4861608082768335,-0.3607982813785387,0,1,0
-0.0642693217462034,0.4596757825216994,1.7128153541720843,-0.2314122332088553,1.513228464154636,0,1,0
-0.5625097537044741,-0.5128203501669486,-0.4882329561448413,-0.492274774078465,-1.7543053485698736,0,1,0
-0.5395351259240548,-0.4844519424266119,-0.4826385521789842,-0.4902367854779212,-0.2646943457101708,0,1,0
-0.5378997864534998,-0.4708326416794408,-0.4662049905292788,-0.4372490818637817,-0.5530061527152745,0,0,0
-0.545584620777856,-0.4713461899730747,-0.457347184250005,-0.4841228196762897,0.1677733647974848,0,1,0
-0.5489519907416466,-0.4816171558457527,-0.4748296966433086,-0.4372490818637817,-0.1205384422076189,0,1,0
-0.1173526931978693,0.1266294431342411,0.2384568090034791,0.265856985323838,0.5521891074709565,0,1,0
0.6108400104824786,1.95005455644252,3.668292640404405,0.7182904546445672,-0.0244345065392509,0,1,0
2.3032986516966867,-0.4956267532960856,-0.4683028920164752,-0.4841228196762897,0.1677733647974848,0,1,0
0.6815421678495585,2.4777356991172272,1.5807641105613313,2.112274657416544,0.3599812361342207,0,1,0
-0.5644687979031338,-0.5110948279003388,-0.4849695538314247,-0.4881987968773774,-0.3607982813785387,0,0,0
-0.5606516044860028,-0.5033299777005942,-0.4691187425948294,-0.4718948880730267,-0.1205384422076189,0,1,0
0.5484743008534723,-0.4626364109130437,-0.4123588523579036,-0.4698568994724829,0.6482930431393245,0,1,0
-0.5414016830575418,-0.5042132807656444,-0.4700511432558056,-0.4902367854779212,-0.4569022170469066,0,1,0
1.647367773618832,1.0521667198530054,2.009202214279892,2.809266758802532,1.7534883033255555,0,1,0
-0.5529121187140446,-0.4876564837788874,-0.4599112860676895,-0.4352110932632379,0.0716694291291169,0,1,0
-0.5313584285712798,-0.4473942975579895,-0.4110768014490614,-0.3842613782496423,1.513228464154636,0,1,0
-0.5355077346315312,-0.4598632501274206,-0.3891653859161209,-0.4841228196762897,-1.6101494450673215,0,1,0
-0.532560760418526,-0.5097390604051453,-0.4813565012701419,-0.4861608082768335,-1.273785670228034,0,1,0
-0.5495951962403482,-0.4935520181898046,-0.4537341316887222,-0.445401036265957,-0.5530061527152745,0,1,1
0.7723098144016228,2.3704246476794872,4.465728305704294,-0.0337273389561043,-0.2646943457101708,0,1,0
-0.3161326199992131,-0.4678746035081095,-0.3896315862466089,-0.4861608082768335,-0.4088502492127226,0,1,0
-0.3891721777406595,-0.5019742102054007,-0.4757620973042848,-0.4881987968773774,-0.2646943457101708,0,1,0
0.1179386045591819,0.6403626141538517,1.811416724070317,0.6367709106228142,2.7625796278434187,0,1,1
-0.5508563834927043,-0.4933671408040964,-0.4509369297057936,-0.4678189108719391,-0.3127463135443548,0,1,0
-0.534423113594505,-0.4808571043711745,-0.4304241151643174,-0.4841228196762897,-0.7932659918861944,0,0,0
-0.5591591995707148,-0.5028985971339417,-0.4792585997829455,-0.4902367854779212,1.128812721481164,0,1,0
-0.560159741457584,-0.5084860025686785,-0.4798413501960556,-0.4841228196762897,-1.7062533807356897,0,1,0
-0.5274361362164525,-0.500556816914971,-0.4680697918512312,-0.4759708652741144,-0.2166423778759868,0,1,0
-0.5510665813680969,-0.4970030627230244,-0.4673704913554991,-0.4841228196762897,-0.5049541848810906,0,1,0
-0.1548772179129695,-0.4941477342104199,-0.4582795849109811,-0.4861608082768335,-0.2646943457101708,0,1,0
-0.5517097868667985,-0.5051787515576762,-0.4786758493698353,-0.4800468424752021,-0.3127463135443548,0,1,0
-0.5611098358543589,-0.5078902865480632,-0.4773937984609931,-0.4800468424752021,0.1677733647974848,0,1,0
-0.5497969862007251,-0.4798505497156521,-0.4775103485436151,-0.4780088538746582,0.3599812361342207,0,1,0
-0.5516172998016258,-0.4848011552662829,-0.4252959115289483,-0.4759708652741144,-0.8893699275545622,0,1,0
-0.5397243040119082,-0.487286729007471,-0.4504707293753055,-0.4902367854779212,1.369072560652084,0,1,0
-0.3615227492115072,0.0975626097145622,0.7721396373297277,-0.4515150020675885,0.5041371396367725,0,1,0
-0.5270157404656671,-0.4797067561934346,-0.4447597753268263,-0.410755230056712,-2.715344705253553,0,1,0
0.5619648004961741,0.5010266911251012,1.0884565615659012,1.7984244129327946,-0.6010581205494585,0,1,0
-0.558293184324097,-0.5122246341463333,-0.4878833058969753,-0.4902367854779212,-1.22573370239385,0,1,0
-0.5644982256056887,-0.5119986728971344,-0.4877667558143532,-0.492274774078465,0.4080332039684046,0,1,0
-0.5538832328983587,-0.5127587243717125,-0.4882329561448413,-0.492274774078465,-0.4569022170469066,0,1,0
1.0979946064925397,0.7954952826947809,2.171439929289749,2.493378525718239,-0.0724864743734349,0,1,0
-0.5616269226278249,-0.5080957058655168,-0.486717805070755,-0.4820848310757459,-1.8023573164040576,0,1,0
-0.5473040393985681,-0.509204970179766,-0.4813565012701419,-0.4861608082768335,-0.8413179597203784,0,1,0
-0.5292774696048923,-0.4908815670629083,-0.4653891399509246,-0.4555909792686761,-0.8893699275545622,0,1,0
-0.563173978990715,-0.5088968412035856,-0.4871840054012432,-0.4881987968773774,-0.9854738632229302,0,0,0
-0.5280961575451855,-0.4407181697407487,-0.4146898540103441,-0.3924133326518175,-0.8893699275545622,0,0,0
1.894606718613203,0.7628746950831554,1.79719761399043,0.9628490867098262,2.7625796278434187,0,1,1
-0.5624172666393012,-0.5097801442686359,-0.4836875029225824,-0.4841228196762897,-1.22573370239385,0,1,0
-0.5326112079086202,-0.4560424508227844,-0.390097786577097,-0.4820848310757459,0.9366048501444282,0,1,0
-0.547648763914212,-0.4894847157042241,-0.4825220020963622,-0.4861608082768335,-1.177681734559666,0,1,0
0.1925504424085654,0.1861805032640284,0.6100184724024921,0.4513139479733261,1.369072560652084,0,1,0
-0.5620262985910709,-0.5102936925622699,-0.4853192040792907,-0.4861608082768335,0.9846568179786122,0,1,0
-0.5456813118005366,-0.4761940858649787,-0.4743634963128205,-0.4515150020675885,2.185956013833211,0,0,0
-0.5549216104027985,-0.4994270106689765,-0.4676035915207431,-0.4841228196762897,0.9846568179786122,0,1,0
-0.5345492323197406,-0.5058566353052729,-0.4801910004439217,-0.4861608082768335,-0.6971620562178265,0,1,0
-0.41147837627733,-0.4643619331796536,-0.4708669938341597,-0.3924133326518175,-0.2166423778759868,0,1,0
0.3624407732159402,0.1372701637783356,-0.0498880954034085,-0.1152468829778573,-0.6010581205494585,0,1,0
2.674285289892232,3.866657872147734,3.290320722461181,3.3513717265471894,-0.4569022170469066,0,1,0
2.135022640572328,-0.1391831536506667,0.0487132744948238,-0.2864379254235387,0.0716694291291169,0,1,0
-0.5630604721380029,-0.5082394993877343,-0.4784427492045913,-0.4820848310757459,-0.0244345065392509,0,1,1
0.1670576440809419,-0.1567054214294554,-0.4110768014490614,0.0192603646580351,0.8885528823102442,0,1,0
-0.5509110349403064,-0.4916621604692319,-0.4869509052359991,-0.4637429336708514,0.5041371396367725,0,1,0
1.1108166768914929,0.7202707286432869,0.8843773668947369,2.024641147593159,0.2158253326316688,0,1,0
-0.5572926424372279,-0.5027753455434695,-0.4843868034183146,-0.4800468424752021,0.5521891074709565,0,0,0
3.1466293436021258,-0.3983196226183337,-0.2371840781770013,-0.2110323472034171,-0.4088502492127226,0,1,0
-0.5520839390849974,-0.4915389088787597,-0.4775103485436151,-0.4698568994724829,-1.0815777988912982,0,1,0
1.222276202297212,1.5600043564616983,1.4861254434722475,0.7753541354597943,-0.6971620562178265,0,1,0
-0.5390012233205574,-0.4977631141976026,-0.4681863419338532,-0.4902367854779212,0.7924489466418764,0,1,0
0.4256136426864544,2.14070422497117,3.8945163507737535,0.4818837769814834,1.272968624983716,0,1,1
0.1196370033923547,0.2207320324597174,1.0471978323177047,-0.3883373554507299,0.3119292683000367,0,1,0
0.6526988153881758,0.201443158550828,0.8804146640855881,0.8609496566826349,1.272968624983716,0,1,0
-0.5514407335862959,-0.5016866231609657,-0.4651560397856806,-0.4861608082768335,-1.273785670228034,0,1,0
0.9089258215343372,-0.4930384698961707,-0.4620091875548859,-0.4515150020675885,0.8405009144760603,0,1,0
-0.561277994154673,-0.511402956876519,-0.486601254988133,-0.4881987968773774,0.8405009144760603,0,1,0
-0.544752237191301,-0.4949283276167435,-0.4843868034183146,-0.4576289678692199,-0.2646943457101708,0,1,0
-0.5502384017390498,-0.50626747394018,-0.4861350546576449,-0.4759708652741144,-0.2166423778759868,0,1,0
-0.5549594460203693,-0.4993037590785043,-0.4845033535009366,-0.4820848310757459,0.0716694291291169,0,1,0
2.856741249690581,0.5570856228581781,1.748013479123936,1.1646099581636649,-1.273785670228034,0,1,0
-0.5623163716591129,-0.5123684276685508,-0.4876502057317312,-0.492274774078465,-0.9374218953887462,0,1,0
0.1323581788111194,0.364237967632775,1.1656127162616812,0.5939731500113938,2.522319788672499,0,1,0
-0.5584991782419818,-0.5124300534637869,-0.4883495062274633,-0.492274774078465,1.224916657149532,0,1,0
-0.5540892268162436,-0.4969825207912791,-0.4533844814408561,-0.4759708652741144,0.9366048501444282,0,1,0
-0.5360710649375836,-0.4931206376231521,-0.4770441482131271,-0.4515150020675885,-0.6971620562178265,0,1,0
-0.5264355943295834,-0.4761119181379973,-0.4466245766487787,-0.4046412642550805,0.9846568179786122,0,1,0
-0.5585706455196153,-0.498420456013454,-0.4857854044097788,-0.4739328766735706,0.1677733647974848,0,1,0
0.1239460598379045,1.614481559450383,3.9396212327484776,-0.0031575099479469,0.8405009144760603,0,1,0
0.6796083473959458,-0.4851092842424632,-0.4410301726829216,-0.4902367854779212,1.272968624983716,0,1,0
0.6782084295458306,1.774790794791142,3.886124744824969,2.383327141288873,1.465176496320452,0,1,0
0.0298110433220494,-0.2131135660022032,-0.1139906408455218,-0.3455395948393095,1.849592238993924,0,1,1
3.413130821897481,-0.1708588124020058,-0.4757620973042848,-0.4392870704643256,0.6002410753051405,0,1,0
-0.5651288192318668,-0.5127176405082219,-0.4882329561448413,-0.492274774078465,0.9366048501444282,0,1,0
-0.5413302157799083,-0.4649987330637596,-0.389748136329231,-0.3862993668501861,0.3119292683000367,0,1,0
-0.5325943920785887,-0.4822744976616041,-0.4771606982957491,-0.4718948880730267,3.723618984527098,0,1,0
-0.539530921966547,-0.4696617515699555,-0.4708669938341597,-0.4739328766735706,-1.4179415737305858,0,1,0
-0.5467112813899607,-0.4989340043070879,-0.4821723518484961,-0.4698568994724829,-0.1205384422076189,0,1,0
0.8652214792826926,1.6024029035841136,1.4192256960472056,3.74062754925106,-0.6491100883836425,0,1,0
-0.5448615400865052,-0.5070480673465035,-0.4821723518484961,-0.4902367854779212,-1.4179415737305858,0,1,0
1.0964559580446651,-0.2128465208895136,-0.0918461251473372,-0.4902367854779212,-0.0244345065392509,0,1,0
-0.5559053364596362,-0.4974755271531676,-0.4762282976347728,-0.4780088538746582,-0.2646943457101708,0,1,0
-0.5569268981340446,-0.497208482040478,-0.4783261991219693,-0.4841228196762897,-1.0815777988912982,0,1,0
-0.5350663190932066,-0.4730922541714299,-0.4017527948392994,-0.4617049450703076,-1.6582014129015057,0,1,0
-0.539013835193081,-0.4625131593225716,-0.3762283267450761,-0.376109423847467,-0.9374218953887462,0,1,0
-0.5504738233594896,-0.4951132050024517,-0.462358837802752,-0.4881987968773774,-1.22573370239385,0,1,0
-0.5336579933280756,-0.4634170043193672,-0.4211001085545555,-0.3903753440512737,-0.1205384422076189,0,1,0
-0.5320478776025678,-0.4414371373518362,-0.3939439393036238,-0.351653560640941,0.6002410753051405,0,1,0
-0.5400396008249972,-0.4825620847060391,-0.457347184250005,-0.445401036265957,0.0716694291291169,0,1,0
-0.5264313903720755,-0.4911896960390887,-0.472149044743002,-0.4678189108719391,-1.369889605896402,0,0,0
2.708812392904233,-0.2376611744379038,-0.0198181740869263,0.1496916350928399,0.6482930431393245,0,1,0
-0.562740971367406,-0.5117521697161901,-0.4875336556491092,-0.4902367854779212,0.6002410753051405,0,1,0
2.6019225693095507,2.251815533781801,1.7670111425913255,1.1095842659489816,-0.3127463135443548,0,1,1
-0.5572590107771651,-0.5016660812292203,-0.4796082500308116,-0.4841228196762897,-0.8413179597203784,0,1,0
-0.5520503074249347,-0.4971057723817512,-0.4582795849109811,-0.4617049450703076,1.897644206828108,0,1,1
-0.5640273823648092,-0.511628918125718,-0.4882329561448413,-0.492274774078465,0.6482930431393245,0,1,0
-0.5463413331292696,-0.4922167926263565,-0.4759951974695288,-0.4861608082768335,0.0716694291291169,0,0,0
0.3760826153289247,-0.2598875445863791,-0.4868343551533771,-0.2660580394181004,-0.9374218953887462,0,1,0
-0.5466944655599293,-0.5060209707592358,-0.4810068510222758,-0.4861608082768335,-1.6101494450673215,0,1,0
-0.5361341243002014,-0.498358830218218,-0.4642236391247044,-0.4678189108719391,1.08076075364698,0,1,0
-0.535802011657081,-0.4725992478095414,-0.4593285356545794,-0.4413250590648693,0.3119292683000367,0,0,0
-0.5617908769706311,-0.50626747394018,-0.4748296966433086,-0.4800468424752021,-1.6101494450673215,0,1,1
-0.5290672717294996,-0.4426285693930669,-0.4497714288795734,-0.4433630476654132,0.2638773004658528,0,1,0
-0.5576583867404111,-0.4988107527166158,-0.4807737508570318,-0.4739328766735706,-1.129629766725482,0,1,0
-0.541826282765835,-0.4934698504628232,-0.4811234011048979,-0.4617049450703076,0.8405009144760603,0,1,0
-0.5261623370915729,-0.4640332622717279,-0.4319392662384037,-0.4902367854779212,0.1197213969633008,0,1,0
0.8969193188919078,0.3460788999698803,1.4085030884459795,-0.3903753440512737,0.9846568179786122,0,1,0
-0.5465263072596152,-0.4817814912997156,-0.4349695683865763,-0.4250211502605188,-1.129629766725482,0,1,0
0.3265726077589343,1.6062237028887498,-0.4814730513527639,4.3031124030011565,-0.8893699275545622,0,1,0
3.563905757916646,4.309788423758556,2.145798911112904,0.6469608536255333,2.8106315956776027,0,1,0
-0.5542279574140028,-0.492360586148574,-0.4724986949908681,-0.4555909792686761,-0.2646943457101708,0,1,0
-0.55252955858083,-0.50684264802905,-0.4838040530052044,-0.4820848310757459,0.0716694291291169,0,1,0
-0.5578685846158038,-0.4892176705915345,-0.4674870414381211,-0.4841228196762897,-0.7932659918861944,0,1,0
-0.5492967152572906,-0.499570804191194,-0.476927598130505,-0.4657809222713953,-0.2646943457101708,0,1,0
1.7295803666424148,1.307523473379527,0.0611841333353804,0.4248200961662563,-0.5530061527152745,0,1,0
-0.5308875853304003,-0.4620612368241737,-0.4715662943298919,-0.3699954580458355,1.176864689315348,0,1,0
-0.5588481067151337,-0.5021796295228542,-0.4655056900335466,-0.4657809222713953,-0.1205384422076189,0,1,0
-0.5352344773935207,-0.460808178987707,-0.4490721283838412,-0.3720334466463793,-0.4569022170469066,0,1,1
0.0031369329347191,0.0186610498806495,0.6590860571863643,0.0212983532585789,0.6963450109735084,0,1,0
0.9618494426007048,0.4752876506481701,1.593817719814998,1.0973563343457189,-0.0244345065392509,0,1,0
-0.5366259873286202,-0.4666420876033881,-0.4857854044097788,-0.4026032756545367,1.897644206828108,0,1,0
0.0268724770240599,1.0761186122680906,1.730064766400144,1.873829991152916,0.9366048501444282,0,1,0
-0.5562332451452489,-0.4938190633024942,-0.4656222401161687,-0.4841228196762897,-0.5049541848810906,0,1,1
-0.551293595073521,-0.4849654907202457,-0.4258786619420585,-0.4352110932632379,-0.5049541848810906,0,1,0
3.330468405420558,0.5769907547194281,0.2237714985931041,0.6754926940331468,-0.7932659918861944,0,1,1
0.4808494403821413,-0.4767076341586126,-0.4292586143380971,-0.4718948880730267,1.08076075364698,0,1,0
-0.5592306668483483,-0.5016455392974749,-0.4678366916859871,-0.4820848310757459,-0.1205384422076189,0,1,0
-0.55820910517394,-0.500844403959406,-0.4785592992872133,-0.4841228196762897,0.8405009144760603,0,1,0
-0.5447774609363482,-0.4817404074362248,-0.4790254996177014,-0.4270591388610626,-1.0335258310571145,0,1,0
1.2299568326640602,0.8528894399913058,-0.254550040487683,1.081052425541368,0.4560851718025886,0,1,0
-0.5382739386716988,-0.4702369256588254,-0.4468576768140228,-0.3924133326518175,-0.1685904100418028,0,1,0
-0.1482475769230845,-0.0813781577192346,0.0224895059048684,-0.4352110932632379,1.7054363354913715,0,1,1
-0.5621145816987358,-0.5121424664193519,-0.4881164060622193,-0.492274774078465,-1.6101494450673215,0,0,0
-0.5591381797831756,-0.5050349580354587,-0.481589601435386,-0.4800468424752021,1.272968624983716,0,1,0
1.2862394157792023,0.2370834101290208,-0.211543060000156,1.056596562334842,-0.6010581205494585,0,1,0
